time,open,high,low,close,"US07Y, TVC: Open","US07Y, TVC: High","US07Y, TVC: Low","US07Y, TVC: Close","US05Y, TVC: Open","US05Y, TVC: High","US05Y, TVC: Low","US05Y, TVC: Close","US30Y, TVC: Open","US30Y, TVC: High","US30Y, TVC: Low","US30Y, TVC: Close","US10Y, TVC: Open","US10Y, TVC: High","US10Y, TVC: Low","US10Y, TVC: Close",Volume,Volume MA
2018-03-16T14:30:00Z,172.06,172.155,171.48,171.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,380470,513325.45
2018-03-16T15:30:00Z,171.74,171.78,170.96,171.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,362026,511066.7
2018-03-16T16:30:00Z,171.26,171.53,171.11,171.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,188754,488107.8
2018-03-16T17:30:00Z,171.18,171.36,171.03,171.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,183775,453416.15
2018-03-16T18:30:00Z,171.185,171.35,171.11,171.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,233848,433774.45
2018-03-16T19:30:00Z,171.235,171.52,171.03,171.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,707959,425962.15
2018-03-19T13:30:00Z,169.2,169.21,168.32,168.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1151686,462032
2018-03-19T14:30:00Z,168.72,168.76,167.19,167.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,696911,461309.3
2018-03-19T15:30:00Z,167.43,167.43,166.11,166.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1027685,482643.75
2018-03-19T16:30:00Z,166.81,166.86,165.76,166.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,688519,491380.5
2018-03-19T17:30:00Z,166.03,166.7,165.99,166.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,563169,487135.45
2018-03-19T18:30:00Z,166.27,166.82,165.64,166.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,689815,502206.6
2018-03-19T19:30:00Z,166.445,167.23,166.21,167.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,658030,512053.25
2018-03-20T13:30:00Z,167.13,167.96,166.955,167.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,971134,541035.5
2018-03-20T14:30:00Z,167.62,167.91,167.26,167.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,424640,545724.45
2018-03-20T15:30:00Z,167.455,167.71,166.61,167.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,528952,557949.85
2018-03-20T16:30:00Z,167.61,167.83,167.05,167.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,333402,553109.95
2018-03-20T17:30:00Z,167.12,167.56,166.88,167.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,308101,546781
2018-03-20T18:30:00Z,167.56,168.04,167.48,167.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,455931,555947
2018-03-20T19:30:00Z,167.76,167.84,167.46,167.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,515174,553499.05
2018-03-21T13:30:00Z,167.23,167.98,167.03,167.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,627271,565839.1
2018-03-21T14:30:00Z,167.56,167.76,167.32,167.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,312428,563359.2
2018-03-21T15:30:00Z,167.68,168.21,167.68,168.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,232378,565540.4
2018-03-21T16:30:00Z,168.05,168.23,167.8,167.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181074,565405.35
2018-03-21T17:30:00Z,167.92,168.76,167.47,167.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1172596,612342.75
2018-03-21T18:30:00Z,167.73,167.76,166.21,167.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1261008,639995.2
2018-03-21T19:30:00Z,167.17,167.63,166.81,166.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,574608,611141.3
2018-03-22T13:30:00Z,164.7,165.77,164.37,165.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1245532,638572.35
2018-03-22T14:30:00Z,165.18,165.18,163.6,163.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,923777,633376.95
2018-03-22T15:30:00Z,163.86,164.62,163.13,164.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1315996,664750.8
2018-03-22T16:30:00Z,164.52,165.07,163.86,165.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1062661,689725.4
2018-03-22T17:30:00Z,165.11,165.37,164.2,164.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,763575,693413.4
2018-03-22T18:30:00Z,164.19,164.69,163.49,163.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,763290,698676.4
2018-03-22T19:30:00Z,163.66,163.74,162.6,162.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1149638,707601.6
2018-03-23T13:30:00Z,162.6,163.3,161.61,162.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1559780,764358.6
2018-03-23T14:30:00Z,162.41,163.22,162.09,162.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1029938,789407.9
2018-03-23T15:30:00Z,162.1,162.35,160.93,161.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,910476,818261.6
2018-03-23T16:30:00Z,161.78,162.19,160.81,161.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,932717,849492.4
2018-03-23T17:30:00Z,161.96,162.69,161.19,161.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1002879,876839.8
2018-03-23T18:30:00Z,161.41,161.48,159.51,159.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1543201,928241.15
2018-03-23T19:30:00Z,159.81,159.82,158.44,158.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1706444,982199.8
2018-03-26T13:30:00Z,161.68,162.3,161.16,161.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1407068,1036931.8
2018-03-26T14:30:00Z,161.18,161.325,159.17,159.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1087491,1079687.45
2018-03-26T15:30:00Z,159.95,161.42,159.77,161.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,579200,1099593.75
2018-03-26T16:30:00Z,161.26,162.12,160.94,161.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,459191,1063923.5
2018-03-26T17:30:00Z,161.78,162.94,161.32,162.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,503679,1026057.05
2018-03-26T18:30:00Z,162.95,163.61,162.78,163.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,488013,1021727.3
2018-03-26T19:30:00Z,163.62,164.59,163.61,164.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,694897,994195.55
2018-03-27T13:30:00Z,165.6,165.6,164.18,164.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1384721,1017242.75
2018-03-27T14:30:00Z,164.61,165.03,163.89,164.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,560701,979478
2018-03-27T15:30:00Z,164.15,165.21,163.66,163.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,507110,951700.45
2018-03-27T16:30:00Z,163.67,164.14,163.21,163.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,676962,947369.8
2018-03-27T17:30:00Z,163.395,163.52,161.43,161.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1080357,963223.15
2018-03-27T18:30:00Z,161.43,162.09,159.16,159.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1533018,982392.15
2018-03-27T19:30:00Z,159.19,159.3,157.7,158.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2607788,1034792.55
2018-03-28T13:30:00Z,158.26,159.37,156.59,157.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2952987,1130945
2018-03-28T14:30:00Z,157.87,158.27,156.05,156.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2285747,1199708.55
2018-03-28T15:30:00Z,156.65,159.78,156.33,158.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1800004,1243072.9
2018-03-28T16:30:00Z,158.62,159.16,157.15,158.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,892938,1237575.85
2018-03-28T17:30:00Z,158.36,159.07,157.4,157.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,626193,1191725.45
2018-03-28T18:30:00Z,157.57,158.73,156.64,157.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,940123,1153409.4
2018-03-28T19:30:00Z,157.82,158.4,157.23,157.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,971418,1131626.9
2018-03-29T13:30:00Z,158.13,158.59,156.64,157.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1525973,1153551
2018-03-29T14:30:00Z,157.7,159.88,157.59,159.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1262893,1187735.65
2018-03-29T15:30:00Z,159.22,159.44,158.49,159.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,766978,1203125
2018-03-29T16:30:00Z,159.45,159.63,158.85,159.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,279542,1191918.15
2018-03-29T17:30:00Z,159.55,160.98,159.41,160.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,646406,1199837.8
2018-03-29T18:30:00Z,160.73,161.71,160.5,160.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,966795,1213432.7
2018-03-29T19:30:00Z,160.79,161.01,160.12,160.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1191775,1203785.4
2018-04-02T13:30:00Z,159,159.74,157.27,157.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1287894,1240145.05
2018-04-02T14:30:00Z,157.35,157.57,155.92,156.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1400477,1284813.4
2018-04-02T15:30:00Z,156.67,156.68,154.85,155.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1595704,1330750.5
2018-04-02T16:30:00Z,155.85,156.61,154.85,154.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,645343,1308999.8
2018-04-02T17:30:00Z,154.88,155.47,153.9,154.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1147831,1289740.45
2018-04-02T18:30:00Z,154.31,155.59,153.88,154.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1090463,1213874.2
2018-04-02T19:30:00Z,154.75,156.03,154.24,155.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1337208,1133085.25
2018-04-03T13:30:00Z,156.92,157.25,154.44,155.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1476474,1092621.6
2018-04-03T14:30:00Z,155.36,157.59,155.27,156.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1536611,1079451.95
2018-04-03T15:30:00Z,156.8,156.93,155.06,155.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,681306,1068870.35
2018-04-03T16:30:00Z,155.25,156.46,155.2,156.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,579640,1066542.7
2018-04-03T17:30:00Z,156.27,156.43,155.32,155.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,537968,1046434.95
2018-04-03T18:30:00Z,155.49,157.92,154.9,157.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1753634,1085545.75
2018-04-03T19:30:00Z,157.52,157.55,156.63,157.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,751062,1046800.2
2018-04-04T13:30:00Z,154.27,155.86,154.06,155.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1525065,1059908.8
2018-04-04T14:30:00Z,155.28,156.98,154.73,156.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,710924,1057106.1
2018-04-04T15:30:00Z,156.74,157.98,156.68,157.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,735946,1079926.3
2018-04-04T16:30:00Z,157.87,158.13,156.46,156.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,716856,1083448.8
2018-04-04T17:30:00Z,156.78,158.55,156.65,158.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,715169,1070867.5
2018-04-04T18:30:00Z,158.51,159.45,158.04,159.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,780537,1050305.6
2018-04-04T19:30:00Z,159.44,160.23,159.37,159.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,697057,1020763.75
2018-04-05T13:30:00Z,161.33,161.57,160.25,160.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1189818,1010230.8
2018-04-05T14:30:00Z,160.41,161.4,160.22,161.225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,578414,959366.3
2018-04-05T15:30:00Z,161.22,161.52,160.52,160.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,467717,950485
2018-04-05T16:30:00Z,160.74,161.18,159.9,160.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,515218,918854.35
2018-04-05T17:30:00Z,160.1,160.5,159.5,160.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,819412,905301.8
2018-04-05T18:30:00Z,160.21,161.26,160.21,160.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,577849,867333.85
2018-04-05T19:30:00Z,160.97,161.11,160.28,160.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,586322,822826.25
2018-04-06T13:30:00Z,158.94,160.44,158.62,159.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1117426,801867
2018-04-06T14:30:00Z,159.66,159.82,158.37,158.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,859653,810784.35
2018-04-06T15:30:00Z,158.93,159.57,158.44,158.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,430859,803345.3
2018-04-06T16:30:00Z,158.49,159.49,158.39,158.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,617473,807320.55
2018-04-06T17:30:00Z,158.91,159.03,156.79,156.915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1191844,779231.05
2018-04-06T18:30:00Z,156.89,157.21,155.88,156.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1256967,804526.3
2018-04-06T19:30:00Z,156.38,157.43,156.3,156.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1205194,788532.75
2018-04-09T13:30:00Z,158.01,159.35,157.68,159.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,818371,793905.1
2018-04-09T14:30:00Z,159.29,159.84,159.19,159.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,348137,774514.65
2018-04-09T15:30:00Z,159.72,160.88,159.71,160.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,512328,764288.25
2018-04-09T16:30:00Z,160.44,160.73,160.08,160.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,382352,747647.4
2018-04-09T17:30:00Z,160.38,160.54,159.61,159.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388820,728061.55
2018-04-09T18:30:00Z,159.78,159.89,158.52,158.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,540972,720257.3
2018-04-09T19:30:00Z,158.76,158.89,157.465,157.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,806608,701096.8
2018-04-10T13:30:00Z,160.22,160.45,159.1,160.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,942294,719290.8
2018-04-10T14:30:00Z,160.14,160.8,160.06,160.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,662634,729036.65
2018-04-10T15:30:00Z,160.36,160.86,159.07,159.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1082387,757395.1
2018-04-10T16:30:00Z,159.48,160.35,159.4,160.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,643133,748581.15
2018-04-10T17:30:00Z,160.32,161.09,160.06,160.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,453444,742360.9
2018-04-10T18:30:00Z,160.56,161.73,160.11,161.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,751093,750599.45
2018-04-10T19:30:00Z,161.39,161.45,160.97,161.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,589872,724221.75
2018-04-11T13:30:00Z,160.2,161.395,160.18,161.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1067001,734589.15
2018-04-11T14:30:00Z,161.33,161.53,160.39,160.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,636050,744848.7
2018-04-11T15:30:00Z,160.99,162,160.81,161.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,594247,743687.4
2018-04-11T16:30:00Z,161.58,161.64,160.89,161.205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,481676,708179
2018-04-11T17:30:00Z,161.22,161.54,160.74,161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,617029,676182.1
2018-04-11T18:30:00Z,161.02,161.4,160.15,160.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,595098,645677.3
2018-04-11T19:30:00Z,160.28,160.72,160.11,160.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,404296,624973.55
2018-04-12T13:30:00Z,161.3,162.7,161.18,162.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,928649,653999.15
2018-04-12T14:30:00Z,162.5,162.55,162.01,162.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451664,650965.95
2018-04-12T15:30:00Z,162.36,162.52,161.82,162.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,242204,643958.55
2018-04-12T16:30:00Z,162.29,162.61,161.53,161.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,605914,654813.25
2018-04-12T17:30:00Z,161.55,162.4,161.46,162.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,488886,652208.95
2018-04-12T18:30:00Z,162.31,162.66,161.96,162.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,364954,630126.25
2018-04-12T19:30:00Z,162.61,162.76,162.08,162.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,455257,605774.4
2018-04-13T13:30:00Z,163.01,163.25,161.36,161.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1026787,623982.05
